paint_index,paintkit_codename,description_tag,name_en,wear_min,wear_max
910,cu_mp9_hydra,#PaintKit_cu_mp9_hydra_Tag,Hydra,0.0,1.0
911,cu_p90_nostalgia,#PaintKit_cu_p90_nostalgia_Tag,Nostalgia,0.0,0.57
912,cu_graphic_overlay_ak47,#PaintKit_cu_graphic_overlay_ak47_Tag,Crossfade,0.0,0.5
913,am_aug_death_by_doggy,#PaintKit_am_aug_death_by_doggy_Tag,Death by Puppy,0.0,0.4
914,cu_scar_assault,#PaintKit_cu_scar_assault_Tag,Assault,0.0,0.62
915,gs_mp5_fbi,#PaintKit_gs_mp5_fbi_Tag,Agent,0.0,1.0
916,cu_ump_bomb,#PaintKit_cu_ump_bomb_Tag,Plastique,0.0,0.8
917,cu_awp_wildfire,#PaintKit_cu_awp_wildfire_Tag,Wildfire,0.01,0.7
918,cu_glock_hero,#PaintKit_cu_glock_hero_Tag,Sacrifice,0.0,1.0
919,gs_famas_legacy_gold,#PaintKit_gs_famas_legacy_gold_Tag,Commemoration,0.0,0.5
920,hy_veneto_tan,#PaintKit_hy_veneto_tan_Tag,Boroque Sand,0.0,1.0
921,gs_ak47_gold_arabesque,#PaintKit_gs_ak47_gold_arabesque_Tag,Gold Arabesque,0.0,0.7
922,am_lizard_red,#PaintKit_am_lizard_red_Tag,Orange Anolis,0.0,0.37
923,gs_mp5_neon_flektarn,#PaintKit_gs_mp5_neon_flektarn_Tag,Oxide Oasis,0.0,0.55
924,hy_brush_camo_tan,#PaintKit_hy_brush_camo_tan_Tag,Desert Brush,0.0,0.6
925,hy_ddpat_desert,#PaintKit_hy_ddpat_desert_Tag,Desert DDPAT,0.0,0.5
926,hy_ddpat_urban_red,#PaintKit_hy_ddpat_urban_red_Tag,Red DDPAT,0.0,0.5
927,hy_dry_wood,#PaintKit_hy_dry_wood_Tag,Spalted Wood,0.0,0.48
928,hy_desert_multicam,#PaintKit_hy_desert_multicam_Tag,Black & Tan,0.0,0.5
929,hy_torn_camo_paints,#PaintKit_hy_torn_camo_paints_Tag,Quick Sand,0.0,0.5
930,sp_moro_carving_lightblue,#PaintKit_sp_moro_carving_lightblue_Tag,New Roots,0.0,0.55
931,sp_moro_carving_yellow,#PaintKit_sp_moro_carving_yellow_Tag,Old Roots,0.0,0.5
932,sp_moro_textile_purple_yellow,#PaintKit_sp_moro_textile_purple_yellow_Tag,Withered Vine,0.0,0.5
933,sp_palm_night,#PaintKit_sp_palm_night_Tag,Midnight Palm,0.0,0.5
934,sp_desert_skulls,#PaintKit_sp_desert_skulls_Tag,Bleached,0.0,0.5
935,sp_zebracam_red,#PaintKit_sp_zebracam_red_Tag,Prey,0.0,0.48
936,cu_poly_violet_p90,#PaintKit_cu_poly_violet_p90_Tag,Attack Vector,0.0,0.55
937,cu_abstract_white_cz,#PaintKit_cu_abstract_white_cz_Tag,Slalom,0.0,0.57
938,cu_glitter_deagle,#PaintKit_cu_glitter_deagle_Tag,Starcade,0.0,0.75
939,cu_poly_green_galil,#PaintKit_cu_poly_green_galil_Tag,NV,0.0,0.47
940,gs_constellation_dark_mp7,#PaintKit_gs_constellation_dark_mp7_Tag,Astrolabe,0.0,1.0
941,cu_ak-47_phantom_disruptor,#PaintKit_cu_ak-47_phantom_disruptor_Tag,Phantom Disruptor,0.0,0.65
942,gs_aug_thunderstorm,#PaintKit_gs_aug_thunderstorm_Tag,Tom Cat,0.0,0.8
943,cu_awp_vein,#PaintKit_cu_awp_vein_Tag,Capillary,0.05,0.7
944,cu_cz75_cerakote,#PaintKit_cu_cz75_cerakote_Tag,Distressed,0.0,1.0
945,cu_deagle_replica,#PaintKit_cu_deagle_replica_Tag,Blue Ply,0.0,1.0
946,cu_m4a1s_csgo2048,#PaintKit_cu_m4a1s_csgo2048_Tag,Player Two,0.0,0.84
947,cu_mac10_nacre,#PaintKit_cu_mac10_nacre_Tag,Disco Tech,0.0,1.0
948,gs_mag7_justice,#PaintKit_gs_mag7_justice_Tag,Justice,0.0,1.0
949,cu_mp5_desert_strike,#PaintKit_cu_mp5_desert_strike_Tag,Desert Strike,0.0,1.0
950,cu_negev_prototype,#PaintKit_cu_negev_prototype_Tag,Prototype,0.0,0.7
951,aq_p2000_acid_clover,#PaintKit_aq_p2000_acid_clover_Tag,Acid Etched,0.0,1.0
952,gs_r8_leviathan,#PaintKit_gs_r8_leviathan_Tag,Bone Forged,0.0,0.6
953,cu_sawedoff_apocalypto,#PaintKit_cu_sawedoff_apocalypto_Tag,Apocalypto,0.0,1.0
954,gs_scar20_enforcer,#PaintKit_gs_scar20_enforcer_Tag,Enforcer,0.0,1.0
955,cu_sg553_darkwing,#PaintKit_cu_sg553_darkwing_Tag,Darkwing,0.0,1.0
956,cu_ssg08_fever_dream,#PaintKit_cu_ssg08_fever_dream_Tag,Fever Dream,0.0,0.72
957,cu_glock18_warmaiden,#PaintKit_cu_glock18_warmaiden_Tag,Bullet Queen,0.0,1.0
958,cu_negev_ultralight,#PaintKit_cu_negev_ultralight_Tag,Ultralight,0.0,0.79
959,cu_ak47_anubis,#PaintKit_cu_ak47_anubis_Tag,Legion of Anubis,0.0,0.7
960,aq_p2000_lost_world,#PaintKit_aq_p2000_lost_world_Tag,Gnarled,0.0,1.0
961,cu_mag7_monster_call,#PaintKit_cu_mag7_monster_call_Tag,Monster Call,0.0,1.0
962,cu_deag_printstream,#PaintKit_cu_printstream_Tag,Printstream,0.0,0.8
963,cu_glock_eyecontact,#PaintKit_cu_glock_eyecontact_Tag,Vogue,0.0,0.75
964,gs_tec9_guerilla,#PaintKit_gs_tec9_guerilla_Tag,Brother,0.0,1.0
965,cu_mac10_isoonna,#PaintKit_cu_mac10_isoonna_Tag,Allure,0.0,1.0
966,gs_sg553_rusty,#PaintKit_gs_sg553_rusty_Tag,Ol' Rusty,0.0,0.7
967,cu_ssg08_mainframe,#PaintKit_cu_ssg08_mainframe_Tag,Mainframe 001,0.0,1.0
968,cu_p250_cassette,#PaintKit_cu_p250_cassette_Tag,Cassette,0.0,0.6
969,gs_p90_container,#PaintKit_gs_p90_container_Tag,Freight,0.0,1.0
970,cu_xm1014_amulet_blue,#PaintKit_cu_xm1014_amulet_blue_Tag,Entombed,0.0,0.5
971,cu_m4a4_queenfairy,#PaintKit_cu_m4a4_queenfairy_Tag,Tooth Fairy,0.0,0.73
972,gs_galil_phoenix,#PaintKit_gs_galil_phoenix_Tag,Connexion,0.0,0.8
973,gs_bizon_hellraider,#PaintKit_gs_bizon_hellraider_Tag,Runic,0.0,1.0
974,gs_mp5sd_wasteland_legacy,#PaintKit_gs_mp5sd_wasteland_legacy_Tag,Kitbash,0.0,0.8
975,gs_awp_exoskeleton,#PaintKit_gs_awp_exoskeleton_Tag,Exoskeleton,0.0,1.0
976,gs_cz75_vendetta,#PaintKit_gs_cz75_vendetta_Tag,Vendetta,0.0,1.0
977,hy_p90_dino_rampage,#PaintKit_hy_p90_dino_rampage_Tag,Cocoa Rampage,0.0,0.6
978,gs_dual_elites_dezastre,#PaintKit_gs_dual_elites_dezastre_Tag,Dezastre,0.0,1.0
979,cu_five_seven_diary,#PaintKit_cu_five_seven_diary_Tag,Fairy Tale,0.02,0.9
980,gs_g3sg1_disrupt,#PaintKit_gs_g3sg1_disrupt_Tag,Digital Mesh,0.0,0.8
981,gs_galil_vandal,#PaintKit_gs_galil_vandal_Tag,Vandal,0.0,1.0
982,cu_p250_infect,#PaintKit_cu_p250_infect_Tag,Contaminant,0.0,0.7
983,cu_m249_deep_relief,#PaintKit_cu_m249_deep_relief_Tag,Deep Relief,0.0,1.0
984,cu_m4a1s_printstream,#PaintKit_cu_printstream_Tag,Printstream,0.0,0.8
985,cu_m4a4_cyberpunk,#PaintKit_cu_m4a4_cyberpunk_Tag,Cyber Security,0.0,0.98
986,gs_mp5_conditionzero,#PaintKit_gs_mp5_conditionzero_Tag,Condition Zero,0.0,1.0
987,cu_nova_polymer,#PaintKit_cu_nova_polymer_Tag,Clear Polymer,0.0,1.0
988,cu_glock_noir,#PaintKit_cu_glock_noir_Tag,Neo-Noir,0.0,1.0
989,cu_ssg08_chromatic,#PaintKit_cu_ssg08_chromatic_Tag,Parallax,0.0,1.0
990,gs_ump_gold_bismuth,#PaintKit_gs_ump_gold_bismuth_Tag,Gold Bismuth,0.0,0.7
991,cu_usp_krokos,#PaintKit_cu_usp_krokos_Tag,Monster Mashup,0.0,0.7
992,am_numbers_bronze,#PaintKit_am_numbers_bronze_Tag,The Bronze,0.0,0.3
993,cu_csgo_camo,#PaintKit_cu_csgo_camo_Tag,Global Offensive,0.0,0.7
994,am_authority_brown,#PaintKit_am_authority_brown_Tag,Charter,0.0,0.65
995,am_intelligence_grey,#PaintKit_am_intelligence_grey_Tag,Surveillance,0.0,0.6
996,am_intelligence_orange,#PaintKit_am_intelligence_orange_Tag,Threat Detected,0.0,0.65
997,am_numbers_red_blue,#PaintKit_am_numbers_red_blue_Tag,Dispatch,0.0,0.65
998,hy_numbers_green,#PaintKit_hy_numbers_green_Tag,Switch Board,0.0,0.65
999,am_numbers_magenta,#PaintKit_am_numbers_magenta_Tag,Prime Conspiracy,0.0,0.55
1000,cu_jaguar_p90,#PaintKit_cu_jaguar_p90_Tag,Run and Hide,0.0,1.0
1001,cu_m4a1_snake,#PaintKit_cu_m4a1_snake_Tag,Welcome to the Jungle,0.0,1.0
1002,aa_fade_red_blue,#PaintKit_aa_fade_red_blue_Tag,Berries And Cherries,0.0,0.1
1003,cu_ump_crime_scene,#PaintKit_cu_ump_crime_scene_Tag,Crime Scene,0.0,0.75
1004,cu_ak_xray,#PaintKit_cu_ak_xray_Tag,X-Ray,0.0,1.0
1005,am_heist_plans_green,#PaintKit_am_heist_plans_green_Tag,Heist,0.0,0.7
1006,am_heist_plans_purple,#PaintKit_am_heist_plans_purple_Tag,Night Heist,0.0,0.65
1007,am_heist_plans_yellow,#PaintKit_am_heist_plans_yellow_Tag,Vault Heist,0.0,0.6
1008,hy_houndstooth_brown,#PaintKit_hy_houndstooth_brown_Tag,Houndstooth,0.0,0.6
1009,gs_mac10_snake,#PaintKit_gs_mac10_snake_Tag,Hot Snakes,0.0,1.0
1010,hy_phoenix_tags_lilac,#PaintKit_hy_phoenix_tags_lilac_Tag,Phoenix Chalk,0.0,0.8
1011,am_phoenix_tags_blue,#PaintKit_am_phoenix_tags_blue_Tag,Phoenix Marker,0.0,0.6
1012,hy_phoenix_tags_red,#PaintKit_hy_phoenix_tags_red_Tag,Phoenix Stencil,0.0,0.65
1013,sp_phoenix_tags_purple,#PaintKit_sp_phoenix_tags_purple_Tag,Phoenix Blacklight,0.0,0.7
1014,hy_tigers_tan,#PaintKit_hy_tigers_tan_Tag,Clay Ambush,0.0,0.6
1015,am_tigers_brown,#PaintKit_am_tigers_brown_Tag,Tiger Pit,0.0,0.5
1016,cu_money_glock,#PaintKit_cu_money_Tag,Franklin,0.0,0.4
1017,am_m4a1s_bluesmoke,#PaintKit_am_m4a1s_bluesmoke_Tag,Blue Phosphor,0.0,0.08
1018,cu_ak_jaguar,#PaintKit_cu_ak_jaguar_Tag,Panthera onca,0.0,1.0
1019,am_black_panther,#PaintKit_am_black_panther_Tag,Panther Camo,0.0,0.5
1020,aa_ancient_brown,#PaintKit_aa_ancient_brown_Tag,Ancient Earth,0.0,0.5
1021,am_ancient_warm,#PaintKit_am_ancient_warm_Tag,Ancient Lore,0.0,0.5
1022,aa_ruins_green,#PaintKit_aa_ruins_green_Tag,Lush Ruins,0.0,0.7
1023,hy_drywood_green,#PaintKit_hy_drywood_green_Tag,Tall Grass,0.0,0.65
1024,hy_ancient_tiles_peach,#PaintKit_hy_ancient_tiles_peach_Tag,Blast From the Past,0.0,0.65
1025,am_gold_brick,#PaintKit_am_gold_brick_Tag,Gold Brick,0.0,0.7
1026,aa_awp_fade,#PaintKit_aa_fade_Tag,Fade,0.0,0.08
1027,am_intelligence_magenta,#PaintKit_am_intelligence_magenta_Tag,Target Acquired,0.0,0.5
1028,hy_authority_purple,#PaintKit_hy_authority_purple_Tag,Magna Carta,0.0,0.6
1029,am_tigers_blue,#PaintKit_am_tigers_blue_Tag,Silk Tiger,0.0,0.6
1030,hy_p250_tiger,#PaintKit_hy_tiger_Tag,Bengal Tiger,0.06,0.8
1031,sp_ancient_bright,#PaintKit_sp_ancient_bright_Tag,Ancient Visions,0.0,0.45
1032,hy_ruins_red,#PaintKit_hy_ruins_red_Tag,Dusk Ruins,0.0,0.6
1033,am_jade,#PaintKit_am_jade_Tag,Carved Jade,0.0,0.2
1034,am_ancient_wine,#PaintKit_am_ancient_wine_Tag,Ancient Ritual,0.0,0.76
1035,gs_ak47_professional,#PaintKit_gs_ak47_professional_Tag,Slate,0.0,1.0
1036,cu_cz75_whirlwind,#PaintKit_cu_cz75_whirlwind_Tag,Circaetus,0.0,0.9
1037,cu_mp9_food_chain,#PaintKit_cu_mp9_food_chain_Tag,Food Chain,0.0,1.0
1038,cu_galil_chroma_pink,#PaintKit_cu_galil_chroma_pink_Tag,Chromatic Aberration,0.0,1.0
1039,gs_glock_polymer,#PaintKit_gs_glock_polymer_Tag,Clear Polymer,0.0,1.0
1040,gs_usps_hangedman,#PaintKit_gs_usps_hangedman_Tag,The Traitor,0.0,1.0
1041,cu_m4a4_love,#PaintKit_cu_m4a4_love_Tag,In Living Color,0.0,0.79
1042,gs_m249_combine,#PaintKit_gs_m249_combine_Tag,O.S.I.P.R.,0.0,0.7
1043,cu_negev_devtexture,#PaintKit_cu_negev_devtexture_Tag,dev_texture,0.0,0.65
1044,gs_p250_cybershell,#PaintKit_gs_p250_cybershell_Tag,Cyber Shell,0.0,0.85
1045,cu_mac10_portable,#PaintKit_cu_mac10_portable_Tag,Button Masher,0.0,1.0
1046,aq_xm1014_punk,#PaintKit_aq_xm1014_punk_Tag,XOXO,0.0,0.9
1047,gs_r8_rustking,#PaintKit_gs_r8_rustking_Tag,Junk Yard,0.0,1.0
1048,gs_sg553_deathmetal,#PaintKit_gs_sg553_deathmetal_Tag,Heavy Metal,0.0,1.0
1049,am_ump45_electrowave,#PaintKit_am_ump45_electrowave_Tag,Oscillator,0.0,0.5
1050,cu_deag_trigger_discipline,#PaintKit_cu_deag_trigger_discipline_Tag,Trigger Discipline,0.0,0.97
1051,sp_nova_wind_dispersal,#PaintKit_sp_nova_wind_dispersal_Tag,Windblown,0.0,0.5
1052,cu_ssg08_scorpion,#PaintKit_cu_ssg08_scorpion_Tag,Death Strike,0.0,0.8
1053,am_nuclear_pattern4_famas,#PaintKit_am_nuclear_pattern4_famas_Tag,Meltdown,0.0,0.4
1054,aq_deagle_case_hardened_2,#PaintKit_aq_case_hardened_2_Tag,Heat Treated,0.0,1.0
1055,aa_spacerace_orange,#PaintKit_aa_spacerace_orange_Tag,Space Race,0.0,0.6
1056,sp_spacerace_blue,#PaintKit_sp_spacerace_blue_Tag,Sputnik,0.0,0.5
1058,hy_technowar_rwb,#PaintKit_hy_technowar_rwb_Tag,POP AWP,0.0,0.44
1059,sp_technowar_red,#PaintKit_sp_technowar_red_Tag,Fizzy POP,0.0,0.57
1060,hy_trainarchitect_green,#PaintKit_hy_trainarchitect_green_Tag,Spring Twilly,0.0,0.55
1061,hy_trainarchitect,#PaintKit_hy_trainarchitect_Tag,Autumn Twilly,0.0,0.58
1062,hy_overpass_paintover_teal,#PaintKit_hy_overpass_paintover_teal_Tag,Midnight Paintover,0.0,0.5
1063,gs_m4a4_coalition,#PaintKit_gs_m4a4_coalition_Tag,The Coalition,0.0,1.0
1064,gs_train_cz75,#PaintKit_gs_train_cz75_Tag,Syndicate,0.0,0.7
1065,so_whiteout_riptide,#PaintKit_so_whiteout_Tag,Whiteout,0.0,1.0
1066,aa_wiring_yellow,#PaintKit_aa_wiring_yellow_Tag,Faulty Wiring,0.0,0.5
1067,cu_mac10_propaganda,#PaintKit_cu_mac10_propaganda_Tag,Propaganda,0.0,0.62
1070,hy_ak47lam_green,#PaintKit_hy_ak47lam_green_Tag,Green Laminate,0.02,0.4
1071,sp_galil_caution,#PaintKit_sp_galil_caution_Tag,CAUTION!,0.0,0.55
1072,hy_geometric_steps_pearl,#PaintKit_hy_geometric_steps_pearl_Tag,Prism Terrace,0.0,0.37
1073,gs_m4a1_vertigo,#PaintKit_gs_m4a1_vertigo_Tag,Imminent Danger,0.0,0.8
1074,hy_vertigogeo,#PaintKit_hy_vertigogeo_Tag,Schematic,0.0,0.5
1075,hy_vertigospray_blue,#PaintKit_hy_vertigospray_blue_Tag,Strats,0.0,0.6
1076,hy_vertigoillusion,#PaintKit_hy_vertigoillusion_Tag,Framework,0.0,0.8
1077,hy_vertigoillusion_yellow,#PaintKit_hy_vertigoillusion_yellow_Tag,Interlock,0.0,0.5
1078,sp_tire_tread_blue,#PaintKit_sp_tire_tread_blue_Tag,Blue Tire,0.0,0.55
1079,sp_tire_tread_red,#PaintKit_sp_tire_tread_red_Tag,Red Tire,0.0,0.55
1080,hy_vertigospray,#PaintKit_hy_vertigospray_Tag,Infrastructure,0.0,0.49
1081,aa_vertigogeo_neon,#PaintKit_aa_vertigogeo_neon_Tag,Digital Architect,0.0,0.49
1082,cu_vertigo_fiveseven,#PaintKit_cu_vertigo_fiveseven_Tag,Fall Hazard,0.01,0.52
1083,aa_wiring,#PaintKit_aa_wiring_Tag,Breaker Box,0.0,0.44
1084,cu_sg553_caution,#PaintKit_cu_sg553_caution_Tag,Hazard Pay,0.0,0.48
1085,aa_engine_performance,#PaintKit_aa_engine_performance_Tag,Mechanism,0.0,0.49
1086,sp_engine_dirty,#PaintKit_sp_engine_dirty_Tag,Oil Change,0.0,0.5
1087,gs_ak47_abstract,#PaintKit_gs_ak47_abstract_Tag,Leet Museo,0.0,0.65
1088,gs_aug_plague,#PaintKit_gs_aug_plague_Tag,Plague,0.0,0.76
1089,gs_mag7_bismuth,#PaintKit_gs_mag7_bismuth_Tag,BI83 Spectrum,0.0,0.6
1090,cu_deagle_kitch,#PaintKit_cu_deagle_kitch_Tag,Ocean Drive,0.0,1.0
1091,gs_dual_berettas_tread,#PaintKit_gs_dual_berettas_tread_Tag,Tread,0.0,1.0
1092,cu_famas_spectron,#PaintKit_cu_famas_spectron_Tag,ZX Spectron,0.0,1.0
1093,gs_five_seven_efusion,#PaintKit_gs_five_seven_efusion_Tag,Boost Protocol,0.0,0.41
1094,aa_mp9_fuji_pink,#PaintKit_aa_mp9_fuji_pink_Tag,Mount Fuji,0.0,0.55
1095,cu_g3sg1_tacticalmap,#PaintKit_cu_g3sg1_tacticalmap_Tag,Keeping Tabs,0.0,0.7
1096,cu_mp7_khaki,#PaintKit_cu_mp7_khaki_Tag,Guerrilla,0.0,1.0
1097,gs_m4_flowers,#PaintKit_gs_m4_flowers_Tag,Spider Lily,0.0,1.0
1098,cu_mac10_toybox,#PaintKit_cu_mac10_toybox_Tag,Toybox,0.0,1.0
1099,gs_bizon_flasher,#PaintKit_gs_bizon_flasher_Tag,Lumen,0.0,0.77
1100,cu_glock_snackattack,#PaintKit_cu_glock_snackattack_Tag,Snack Attack,0.0,1.0
1101,cu_ssg_overtake,#PaintKit_cu_ssg_overtake_Tag,Turbo Peek,0.0,0.6
1102,cu_usp_black_lotus,#PaintKit_cu_usp_black_lotus_Tag,Black Lotus,0.0,0.9
1103,gs_xm1014_watchdog,#PaintKit_gs_xm1014_watchdog_Tag,Watchdog,0.0,1.0
1104,cu_bowie_lore,#Paintkit_cu_lore_Tag,Lore,0.0,1.0
1105,cu_butterfly_lore,#Paintkit_cu_lore_Tag,Lore,0.0,1.0
1106,cu_falchion_lore,#Paintkit_cu_lore_Tag,Lore,0.0,0.65
1107,cu_huntsman_lore,#Paintkit_cu_lore_Tag,Lore,0.0,0.65
1108,cu_push_lore,#Paintkit_cu_lore_Tag,Lore,0.0,1.0
1109,gs_bowie_black_laminate,#Paintkit_cu_stonewash_Tag,Black Laminate,0.0,1.0
1110,gs_butterfly_black_laminate,#Paintkit_cu_stonewash_Tag,Black Laminate,0.0,1.0
1111,gs_falchion_black_laminate,#Paintkit_cu_stonewash_Tag,Black Laminate,0.0,1.0
1112,gs_huntsman_black_laminate,#Paintkit_cu_stonewash_Tag,Black Laminate,0.0,1.0
1113,gs_push_black_laminate,#Paintkit_cu_stonewash_Tag,Black Laminate,0.0,1.0
1114,gs_bowie_autotronic,#PaintKit_gs_autotronic_Tag,Autotronic,0.0,0.85
1115,gs_butterfly_autotronic,#PaintKit_gs_autotronic_Tag,Autotronic,0.0,0.85
1116,gs_falchion_autotronic,#PaintKit_gs_autotronic_Tag,Autotronic,0.0,0.85
1117,gs_huntsman_autotronic,#PaintKit_gs_autotronic_Tag,Autotronic,0.0,0.85
1118,gs_push_autotronic,#PaintKit_gs_autotronic_Tag,Autotronic,0.0,0.85
1119,am_emerald_marbleized_glock,#PaintKit_am_marbleized_g_Tag,Gamma Doppler,0.0,0.5
1120,am_gamma_doppler_phase1_glock,#PaintKit_am_marbleized_g_Tag,Gamma Doppler,0.0,0.5
1121,am_gamma_doppler_phase2_glock,#PaintKit_am_marbleized_g_Tag,Gamma Doppler,0.0,0.5
1122,am_gamma_doppler_phase3_glock,#PaintKit_am_marbleized_g_Tag,Gamma Doppler,0.0,0.5
1123,am_gamma_doppler_phase4_glock,#PaintKit_am_marbleized_g_Tag,Gamma Doppler,0.0,0.5
1125,cu_bizon_spacecat,#PaintKit_cu_bizon_spacecat_Tag,Space Cat,0.0,0.67
1126,cu_elites_beware,#PaintKit_cu_elites_beware_Tag,Melondrama,0.0,1.0
1127,gs_famas_rapid_eyes,#PaintKit_gs_famas_rapid_eyes_Tag,Rapid Eye Movement,0.0,1.0
1128,cu_fiveseven_alpha_omega,#PaintKit_cu_fiveseven_alpha_omega_Tag,Scrawl,0.0,1.0
1129,cu_g3sg1_glade,#PaintKit_cu_g3sg1_glade_Tag,Dream Glade,0.0,1.0
1130,gs_m4a1s_insomnia,#PaintKit_gs_m4a1s_insomnia_Tag,Night Terror,0.0,0.7
1131,cu_mac10_pixie,#PaintKit_cu_mac10_pixie_Tag,Ensnared,0.0,0.9
1132,cu_mag7_predictor,#PaintKit_cu_mag7_predictor_Tag,Foresight,0.0,0.7
1133,cu_mp7_fear,#PaintKit_cu_mp7_fear_Tag,Abyssal Apparition,0.0,1.0
1134,gs_mp9_starlight,#PaintKit_gs_mp9_starlight_Tag,Starlight Protector,0.0,0.8
1135,am_xm_zombie_offensive,#PaintKit_am_xm_zombie_offensive_Tag,Zombie Offensive,0.0,0.5
1136,cu_usp_to_hell,#PaintKit_cu_usp_to_hell_Tag,Ticket to Hell,0.0,0.76
1137,gs_mp5_kid_necronomicon,#PaintKit_gs_mp5_kid_necronomicon_Tag,Necro Jr.,0.0,1.0
1138,cu_p2k_flying_dream,#PaintKit_cu_p2k_flying_dream_Tag,Lifted Spirits,0.0,1.0
1139,sp_scar_chickenfight,#PaintKit_sp_scar_chickenfight_Tag,Poultrygeist,0.0,0.57
1140,cu_sawedoff_ouija,#PaintKit_cu_sawedoff_ouija_Tag,Spirit Board,0.0,1.0
1141,cu_ak47_nightwish,#PaintKit_cu_ak47_nightwish_Tag,Nightwish,0.0,1.0
1142,cu_usp_printstream,#PaintKit_cu_printstream_Tag,Printstream,0.0,0.85
1143,cu_ak47_cogthings,#PaintKit_cu_ak47_cogthings_Tag,Ice Coaled,0.0,0.77
1144,cu_awp_chroma_pink,#PaintKit_cu_awp_chroma_pink_Tag,Chromatic Aberration,0.0,0.7
1145,gs_revolver_purple_elite,#PaintKit_gs_revolver_purple_elite_Tag,Crazy 8,0.0,1.0
1146,gs_famas_corp_meow,#PaintKit_gs_famas_corp_meow_Tag,Meow 36,0.0,1.0
1147,cu_galil_destroyer,#PaintKit_cu_galil_destroyer_Tag,Destroyer,0.0,0.7
1148,cu_m249_downvote,#PaintKit_cu_m249_downvote_Tag,Downtown,0.0,0.65
1149,cu_m4a4_elite_tactical,#PaintKit_cu_m4a4_elite_tactical_Tag,Poly Mag,0.0,1.0
1150,cu_mac10_monkeyflage,#PaintKit_cu_mac10_monkeyflage_Tag,Monkeyflage,0.0,1.0
1151,cu_sg553_cyber_dragon,#PaintKit_cu_sg553_cyber_dragon_Tag,Dragon Tech,0.0,0.7
1152,cu_negev_clear_sky,#PaintKit_cu_negev_clear_sky_Tag,Drop Me,0.0,1.0
1153,gs_p250_visions,#PaintKit_gs_p250_visions_Tag,Visions,0.0,0.7
1154,gs_p90_tangled,#PaintKit_gs_p90_tangled_Tag,Vent Rush,0.0,0.7
1155,cu_sawedoff_kisslove,#PaintKit_cu_sawedoff_kisslove_Tag,Kiss♥Love,0.0,1.0
1156,cu_dual_elites_evil_flora,#PaintKit_cu_dual_elites_evil_flora_Tag,Flora Carnivora,0.0,1.0
1157,gs_ump_roadblock,#PaintKit_gs_ump_roadblock_Tag,Roadblock,0.0,1.0
1158,gs_glock_elite_camo,#PaintKit_gs_glock_elite_camo_Tag,Winterized,0.0,1.0
1159,tec9_junkyard_engineering,#PaintKit_tec9_junkyard_engineering_Tag,Slag,0.0,0.9
1160,sawedoff_gamer,#PaintKit_sawedoff_gamer_Tag,Analog Input,0.0,0.61886
1161,ssg08_dezastre,#PaintKit_gs_dual_elites_dezastre_Tag,Dezastre,0.0,1.0
1162,nova_drakkar,#PaintKit_nova_drakkar_Tag,Dark Sigil,0.0,0.698529
1163,mp7_just_smile,#PaintKit_mp7_just_smile_Tag,Just Smile,0.0,1.0
1164,mac10_illusion,#PaintKit_mac10_illusion_Tag,Light Box,0.0,1.0
1165,m4a4_snakebite,#PaintKit_m4a4_snakebite_Tag,Etch Lord,0.0,1.0
1166,m4a1s_black_lotus,#PaintKit_cu_usp_black_lotus_Tag,Black Lotus,0.0,0.7
1167,glock_brick_mondrian,#PaintKit_glock_brick_mondrian_Tag,Block-18,0.0,0.671875
1168,fiveseven_hybrid,#PaintKit_fiveseven_hybrid_Tag,Hybrid,0.0,1.0
1169,dual_berettas_lethal_grin,#PaintKit_dual_berettas_lethal_grin_Tag,Hideout,0.0,0.698529
1170,awp_tempered,#PaintKit_awp_tempered_Tag,Chrome Cannon,0.0,1.0
1171,ak_porcelain,#PaintKit_ak_porcelain_Tag,Inheritance,0.0,0.797346
1172,zeus_thunder_god,#PaintKit_zeus_thunder_god_Tag,Olympus,0.0,0.67
1173,usps_doggy,#PaintKit_usps_doggy_Tag,Jawbreaker,0.0,1.0
1174,xm1014_irezumi,#PaintKit_xm1014_irezumi_Tag,Irezumi,0.0,0.799353
1175,ump45_assembled_engine,#PaintKit_ump45_assembled_engine_Tag,Motorized,0.0,0.801418
1177,aa_fade_m4a1s,#PaintKit_aa_fade_Tag,Fade,0.0,0.08
1178,aq_titanium_rainbow_galilar,#PaintKit_aq_titanium_rainbow_Tag,Rainbow Spoon,0.0,0.554422
1179,ht_poly_camo_ak47,#PaintKit_ht_poly_camo_Tag,Olive Polycam,0.0,0.5
1180,mp5_statics_blue,#PaintKit_mp5_statics_blue_Tag,Statics,0.0,1.0
1181,p2k_fractal,#PaintKit_p2k_fractal_Tag,Sure Grip,0.0,0.9
1182,xm1014_mockingbird,#PaintKit_xm1014_mockingbird_Tag,Mockingbird,0.0,1.0
1183,zeus_tosai,#PaintKit_zeus_tosai_Tag,Tosai,0.0,0.7
1184,famas_badtrip,#PaintKit_famas_badtrip_Tag,Bad Trip,0.0,1.0
1185,galil_control_strike,#PaintKit_galil_control_strike_Tag,Control,0.0,0.798995
1186,usps_bruteforce_green,#PaintKit_usps_bruteforce_green_Tag,PC-GRN,0.0,0.9
1187,ssg08_brutalist,#PaintKit_ssg08_brutalist_Tag,Memorial,0.0,1.0
1188,mag7_ammo_box,#PaintKit_mag7_ammo_box_Tag,Resupply,0.0,1.0
